ISBN,Book-Title,Book-Author
2001,Harry Potter Vol 1,Author 2001
2002,Sapiens Vol 2,Author 2002
2003,Educated Vol 3,Author 2003
2004,The Great Gatsby Vol 4,Author 2004
2005,1984 Vol 5,Author 2005
2006,The Hobbit Vol 6,Author 2006
2007,Harry Potter Vol 7,Author 2007
2008,Sapiens Vol 8,Author 2008
2009,Educated Vol 9,Author 2009
2010,The Great Gatsby Vol 10,Author 2010
2011,1984 Vol 11,Author 2011
2012,The Hobbit Vol 12,Author 2012
2013,Harry Potter Vol 13,Author 2013
2014,Sapiens Vol 14,Author 2014
2015,Educated Vol 15,Author 2015
2016,The Great Gatsby Vol 16,Author 2016
2017,1984 Vol 17,Author 2017
2018,The Hobbit Vol 18,Author 2018
2019,Harry Potter Vol 19,Author 2019
2020,Sapiens Vol 20,Author 2020
2021,Educated Vol 21,Author 2021
2022,The Great Gatsby Vol 22,Author 2022
2023,1984 Vol 23,Author 2023
2024,The Hobbit Vol 24,Author 2024
2025,Harry Potter Vol 25,Author 2025
2026,Sapiens Vol 26,Author 2026
2027,Educated Vol 27,Author 2027
2028,The Great Gatsby Vol 28,Author 2028
2029,1984 Vol 29,Author 2029
2030,The Hobbit Vol 30,Author 2030
